"FIPS","County","abbr","Total number of new cases in 10 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 10 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (last HHS Update)","Open Beds (Nowcast)","Average New Daily Cases","New Cases Yesterday","Percent Occupied (Nowcast)","Percent Occupied (last HHS update)","At Threshold?","Category","casethresholdpct"
"38017","Cass, North Dakota, US","ND",3571.9724137931,357.19724137931,191.473567467652,19.1473567467652,780.8,124.2,132.079852125693,107.6,231,83.0840353322627,84.093237704918,"No","No Breaker",30.1234129313274
"38019","Cavalier, North Dakota, US","ND",50.3103448275862,5.03103448275862,2.69685767097967,0.269685767097967,6,2,2.16081330868762,0.7,1,63.9864448552064,66.6666666666667,"No","No Breaker",13.9136394790953
"38021","Dickey, North Dakota, US","ND",145.065517241379,14.5065517241379,7.77615526802218,0.777615526802218,10,5.9,6.54325323475046,1.1,1,34.5674676524954,41,"No","No Breaker",7.58278066985191
"38023","Divide, North Dakota, US","ND",81.6206896551724,8.16206896551724,4.37523105360444,0.437523105360444,10,4,4.10720887245841,0.4,0,58.9279112754159,60,"No","No Breaker",4.900718208703
"38031","Foster, North Dakota, US","ND",36.1172413793104,3.61172413793104,1.93604436229205,0.193604436229205,6,1.4,1.45360443622921,1.1,0,75.7732593961799,76.6666666666667,"No","No Breaker",30.456368149704
"38035","Grand Forks, North Dakota, US","ND",517.844827586207,51.7844827586207,27.7587800369686,2.77587800369686,182.9,13.5,13.3927911275416,31.1,51,92.6775335551987,92.6189174412247,"No","No Breaker",60.0566006325953
"38037","Grant, North Dakota, US","ND",62.5034482758621,6.25034482758621,3.35046210720887,0.335046210720887,25,2.6,2.76081330868762,0.4,1,88.9567467652495,89.6,"No","No Breaker",6.39964691603222
"38039","Griggs, North Dakota, US","ND",53.4448275862069,5.34448275862069,2.86487985212569,0.286487985212569,6,1.9,2.16802218114603,0.5,2,63.8662969808996,68.3333333333333,"No","No Breaker",9.35544228659913
"38051","McIntosh, North Dakota, US","ND",79.0241379310345,7.90241379310345,4.23604436229205,0.423604436229205,14,3.7,3.80720887245841,0.9,0,72.8056509110114,73.5714285714286,"No","No Breaker",11.3889252519963
"38053","McKenzie, North Dakota, US","ND",125.503448275862,12.5503448275862,6.7275415896488,0.67275415896488,10,2.6,3.40406654343808,4.4,8,65.9593345656192,74,"No","No Breaker",35.0587976700736
"38055","McLean, North Dakota, US","ND",273.189655172414,27.3189655172414,14.6441774491682,1.46441774491682,32.9,12.5,12.768022181146,2.5,11,61.1914219418054,62.0060790273556,"No","No Breaker",9.15115178289681
"38057","Mercer, North Dakota, US","ND",29.4620689655172,2.94620689655172,1.57929759704251,0.157929759704251,6,0.4,0.0783733826247693,2.6,8,98.6937769562538,93.3333333333333,"No","Unsustainable",88.249063670412
"38059","Morton, North Dakota, US","ND",185.18275862069,18.518275862069,9.92661737523105,0.992661737523105,23,7.3,4.61977818853974,16.3,31,79.9140078759142,68.2608695652174,"No","Unsustainable",88.0211533806305
"38067","Pembina, North Dakota, US","ND",223.703448275862,22.3703448275862,11.9914972273567,1.19914972273567,14,8.4,9.52569316081331,1.8,2,31.9593345656192,40,"No","No Breaker",8.04636680334186
"38069","Pierce, North Dakota, US","ND",108.468965517241,10.8468965517241,5.81441774491682,0.581441774491682,10,5.6,5.49279112754159,0.6,5,45.0720887245841,44,"No","No Breaker",5.53153611393693
"38071","Ramsey, North Dakota, US","ND",69.5206896551724,6.95206896551724,3.72661737523105,0.372661737523105,9.4,1.1,1.63604436229205,3,10,82.5952727415739,88.2978723404255,"No","Unsustainable",43.1526213977481
"38073","Ransom, North Dakota, US","ND",70.3103448275862,7.03103448275862,3.76894639556377,0.376894639556377,13,2,2.32162661737523,1.9,4,82.1413337124982,84.6153846153846,"No","No Breaker",27.0230505149583
"38079","Rolette, North Dakota, US","ND",256.644827586207,25.6644827586207,13.7573012939002,1.37573012939002,14,7.7,9.62975970425139,5,10,31.2160021124901,45,"No","No Breaker",19.4821771668884
"38089","Stark, North Dakota, US","ND",199.620689655172,19.9620689655172,10.7005545286506,1.07005545286506,20,4,5.23290203327172,8,9,73.8354898336414,80,"No","No Breaker",40.0760062186906
"38093","Stutsman, North Dakota, US","ND",386.827586206897,38.6827586206897,20.735674676525,2.0735674676525,23,15,16.554528650647,5,17,28.023788475448,34.7826086956522,"No","No Breaker",12.9256551970048
"38097","Traill, North Dakota, US","ND",164.124137931034,16.4124137931034,8.79778188539741,0.879778188539741,18,6.6,7.35046210720887,1.2,3,59.1640994043952,63.3333333333333,"No","No Breaker",7.31153878477183
"38099","Walsh, North Dakota, US","ND",210.031034482759,21.0031034482759,11.258595194085,1.1258595194085,25,8.9,9.43604436229205,2.8,6,62.2558225508318,64.4,"No","No Breaker",13.3313631811391
"38101","Ward, North Dakota, US","ND",313.544827586207,31.3544827586207,16.807393715342,1.6807393715342,79.1,4.8,5.92569316081331,20.2,42,92.5086053592752,93.9317319848293,"No","Unsustainable",64.4245996832659
"38103","Wells, North Dakota, US","ND",103.08275862069,10.308275862069,5.52569316081331,0.552569316081331,9.3,4.4,4.18558225508318,3.9,13,54.993739192654,52.6881720430108,"No","Unsustainable",37.8336789991303
"38105","Williams, North Dakota, US","ND",376.862068965517,37.6862068965517,20.2014787430684,2.02014787430684,25,12,13.0184842883549,15.7,22,47.9260628465804,52,"No","No Breaker",41.6598041906853
"39001","Adams, Ohio, US","OH",193.190969417196,19.3190969417196,13.0727611721755,1.30727611721755,25,5.9,4.7496515101228,16.2,19,81.0013939595088,76.4,"No","No Breaker",83.8548512328034
"39003","Allen, Ohio, US","OH",2512.35504904789,251.235504904789,170.004931571035,17.0004931571035,505.3,124.6,126.156353839246,57.6,115,75.0333754523559,75.3413813576093,"No","No Breaker",22.9266958194578
"39005","Ashland, Ohio, US","OH",389.890652048471,38.9890652048471,26.3829484000703,2.63829484000703,32,5,2.15796255442104,46,80,93.2563670174343,84.375,"Yes","Hit Circuit Breaker",117.981797609965
"39007","Ashtabula, Ohio, US","OH",2695.42319676861,269.542319676861,182.392706116632,18.2392706116632,321,128.8,126.431635462018,102.8,137,60.6131976753839,59.8753894080997,"No","No Breaker",38.1387234936767
"39009","Athens, Ohio, US","OH",397.115695326024,39.7115695326024,26.8718494367545,2.68718494367545,49.4,13,12.4586595341754,27.8,34,74.7800414287947,73.6842105263158,"No","No Breaker",70.0047878419329
"39011","Auglaize, Ohio, US","OH",353.057847663012,35.3057847663012,23.8905624646141,2.38905624646141,23.4,6.5,7.78568360633334,23.8,48,66.7278478361823,72.2222222222222,"No","Unsustainable",67.4110493720471
"39013","Belmont, Ohio, US","OH",396.259117137911,39.6259117137911,26.8138868823334,2.68138868823334,29.1,10.1,6.03994650631577,38.8,83,79.2441700813891,65.2920962199313,"No","Unsustainable",97.9157281736342
"39017","Butler, Ohio, US","OH",3383.34313329486,338.334313329486,228.942568477773,22.8942568477773,530.3,59.3,60.6533511645614,270.9,459,88.5624455658002,88.8176503865736,"No","Unsustainable",80.0687335949234
"39021","Champaign, Ohio, US","OH",353.068147720716,35.3068147720715,23.8912594443685,2.38912594443685,20.3,4.2,5.48568360633334,26,44,72.976928047619,79.3103448275862,"No","Unsustainable",73.6401744757971
"39023","Clark, Ohio, US","OH",1804.15611656088,180.415611656088,122.082839069913,12.2082839069913,292.9,33.1,43.1824661759825,97.5,169,85.2569251703713,88.6992147490611,"No","No Breaker",54.0418864559552
"39025","Clermont, Ohio, US","OH",2502.11886901327,250.211886901327,169.31227426251,16.931227426251,131,22,51.6383905038949,138.9,223,60.5813812947367,83.206106870229,"No","No Breaker",55.512950132052
"39027","Clinton, Ohio, US","OH",349.958799769186,34.9958799769186,23.6808574608071,2.36808574608071,44,9.2,6.49329767087718,32.7,91,85.242505293461,79.0909090909091,"No","Unsustainable",93.4395706625098
"39029","Columbiana, Ohio, US","OH",1336.43900750144,133.643900750144,90.4335643583686,9.04335643583686,136.7,47.6,45.0963003455614,80.3,160,67.0107532219741,65.1792245793709,"No","Unsustainable",60.0850465672398
"39031","Coshocton, Ohio, US","OH",205.423139065205,20.5423139065205,13.9004822240878,1.39004822240878,23.3,2.6,3.34434314050878,14.2,32,85.6465959634816,88.8412017167382,"No","Unsustainable",69.1256109930862
"39033","Crawford, Ohio, US","OH",470.279717253318,47.0279717253318,31.8226801507194,3.18226801507194,49,5.5,5.43233244177193,38.3,81,88.9136072616899,88.7755102040816,"No","Unsustainable",81.4408927174071
"39035","Cuyahoga, Ohio, US","OH",37482.0909405655,3748.20909405655,2536.32157123055,253.632157123055,5223.7,1329.2,1249.4199488491,2938.6,3313,76.0817055181365,74.5544345961675,"No","No Breaker",78.4001085921186
"39037","Darke, Ohio, US","OH",644.149769186382,64.4149769186382,43.5880420140177,4.35880420140177,32,15.1,19.7690615177369,29.2,65,38.2216827570723,52.8125,"No","Unsustainable",45.3310726741115
"39039","Defiance, Ohio, US","OH",463.859751875361,46.3859751875361,31.3882567696843,3.13882567696843,34.6,11.9,15.4187130278597,19.3,38,55.4372455842206,65.606936416185,"No","No Breaker",41.6074037938647
"39041","Delaware, Ohio, US","OH",663.112521638777,66.3112521638777,44.8712051697546,4.48712051697546,35.9,4,-25.5030553874387,180.1,296,171.039151497044,88.857938718663,"Yes","At Capacity",271.597947743336
"39043","Erie, Ohio, US","OH",1684.01748413156,168.401748413156,113.953351164561,11.3953351164561,252,112.6,81.4052556568595,108.4,202,67.6963271202939,55.3174603174603,"No","Unsustainable",64.3698779979717
"39045","Fairfield, Ohio, US","OH",1012.66482977496,101.266482977496,68.524556334316,6.8524556334316,171,26.3,4.91705159992972,137.7,284,97.1245312281113,84.6198830409357,"Yes","Hit Circuit Breaker",135.97786350554
"39047","Fayette, Ohio, US","OH",374.324091171379,37.4324091171379,25.3295972355089,2.53295972355089,25,5.3,8.14203744557896,22.1,47,67.4318502176841,78.8,"No","Unsustainable",59.0397479650377
"39049","Franklin, Ohio, US","OH",15455.7857184074,1545.57857184074,1045.85528006091,104.585528006091,4555.2,999.3,619.888001015208,1443.4,2830,86.3916403008604,78.0624341412013,"No","Unsustainable",93.3889759018174
"39051","Fulton, Ohio, US","OH",329.457212925563,32.9457212925563,22.2935651392983,2.22935651392983,20,4.7,5.24134046582456,28.1,43,73.7932976708772,76.5,"No","Unsustainable",85.2918039051976
"39053","Gallia, Ohio, US","OH",281.72345643393,28.172345643393,19.0635383924562,1.90635383924562,56.6,3.5,7.22171570254388,12.8,10,87.2407849778377,93.8162544169611,"No","No Breaker",45.4346264312638
"39055","Geauga, Ohio, US","OH",900.425533756492,90.0425533756492,60.9295972355089,6.09295972355089,124,40.9,18.9757111341052,124.5,150,84.6970071499152,67.0161290322581,"Yes","Hit Circuit Breaker",138.267958129305
"39057","Greene, Ohio, US","OH",780.6141084824,78.06141084824,52.8222506393862,5.28222506393862,156.1,8.5,1.19190371136838,91.3,165,99.236448615395,94.5547725816784,"Yes","Hit Circuit Breaker",116.95919790317
"39059","Guernsey, Ohio, US","OH",392.545960761685,39.2545960761685,26.5626266570352,2.65626266570352,55.9,4.3,7.41270767849124,26.1,40,86.7393422567241,92.3076923076923,"No","Unsustainable",66.4890295886788
"39061","Hamilton, Ohio, US","OH",8605.49062319677,860.549062319677,582.312537826282,58.2312537826282,2604.9,288.5,222.253460494719,725.3,1333,91.467869764877,88.9247187991862,"No","Unsustainable",84.2833990249083
"39063","Hancock, Ohio, US","OH",802.487334102712,80.2487334102712,54.3023584076843,5.43023584076843,150,27.1,25.205308369614,46.9,82,83.196461086924,81.9333333333333,"No","Unsustainable",58.44329001459
"39065","Hardin, Ohio, US","OH",349.870051933064,34.9870051933064,23.6748521114387,2.36748521114387,17.7,9.6,11.9006969797544,15.7,31,32.7644238431955,45.7627118644068,"No","No Breaker",44.8738036115297
"39069","Henry, Ohio, US","OH",447.695729948067,44.7695729948067,30.2944768747194,3.02944768747194,30,19.4,20.6856836063333,13.6,36,31.0477213122222,35.3333333333333,"No","No Breaker",30.3777746586451
"39071","Highland, Ohio, US","OH",457.381938834391,45.7381938834391,30.949918978544,3.0949918978544,52.7,11.8,12.5443431405088,29.3,49,76.1966923330004,77.6091081593928,"No","Unsustainable",64.0602470545059
"39073","Hocking, Ohio, US","OH",395.859751875361,39.5859751875361,26.7868628101755,2.67868628101755,25,11.9,11.8323324417719,21,41,52.6706702329123,52.4,"No","Unsustainable",53.049090998804
"39075","Holmes, Ohio, US","OH",483.698903635314,48.3698903635314,32.7307237265965,3.27307237265965,47,28.4,26.7759786025263,13.4,25,43.0298327605823,39.5744680851064,"No","No Breaker",27.703184562318
"39077","Huron, Ohio, US","OH",647.06102135026,64.706102135026,43.7850393393335,4.37850393393335,96.6,15.5,12.7256301126491,61.3,114,86.8264698626821,83.9544513457557,"No","Unsustainable",94.7360418528716
"39079","Jackson, Ohio, US","OH",209.866878245817,20.9866878245817,14.2011792038422,1.42011792038422,11.9,0.6,1.81801604810527,15.6,36,84.7225542176028,94.9579831932773,"No","Unsustainable",74.3328348446093
"39081","Jefferson, Ohio, US","OH",305.24564339296,30.524564339296,20.655227348158,2.0655227348158,92.4,3.40000000000001,-1.60739930887721,45.1,98,101.739609641642,96.3203463203463,"Yes","At Capacity",147.749856471957
"39083","Knox, Ohio, US","OH",614.374812463935,61.4374812463935,41.5732433962633,4.15732433962633,78.7,23.1,19.1752816227719,41.8,77,75.6349661718273,70.6480304955527,"No","Unsustainable",68.0366433519013
"39085","Lake, Ohio, US","OH",1448,144.8,97.9826243142461,9.79826243142461,179.1,0,-62.2541535698249,440.8,592,134.759438062437,100,"Yes","At Capacity",304.419889502762
"39089","Licking, Ohio, US","OH",2862.77022504328,286.277022504328,193.716670896703,19.3716670896703,190,41.6,71.0353878292107,145.2,292,62.6129537740996,78.1052631578947,"No","Unsustainable",50.7201027626326
"39091","Logan, Ohio, US","OH",340.60063473745,34.060063473745,23.0476132836141,2.30476132836141,20.7,1.8,2.67967825696492,24,48,87.0546944107975,91.304347826087,"No","Unsustainable",70.4637559424993
"39093","Lorain, Ohio, US","OH",3129.73381419504,312.973381419504,211.781445110404,21.1781445110404,552.2,127.4,28.2670271958767,566.3,866,94.8810164440643,76.9286490402028,"Yes","Hit Circuit Breaker",180.941905484589
"39095","Lucas, Ohio, US","OH",6221.69033467975,622.169033467975,421.006592998965,42.1006592998965,1708.2,350.7,273.423648503544,378.6,729,83.993463967712,79.46961714085,"No","Unsustainable",60.8516302860142
"39097","Madison, Ohio, US","OH",179.24564339296,17.924564339296,12.1291150114211,1.21291150114211,19,3.4,-0.254048144315808,28.8,70,101.337095496399,82.1052631578947,"Yes","At Capacity",160.673361175433
"39099","Mahoning, Ohio, US","OH",3055.36774379688,305.536774379688,206.749274711544,20.6749274711544,829.2,160.6,115.059733312509,243.9,466,86.1240070776039,80.6319343945972,"No","Unsustainable",79.8267247846595
"39101","Marion, Ohio, US","OH",624.446912867859,62.4446912867859,42.2547978368247,4.22547978368247,128.9,7,4.83463813670174,58.7,100,96.2493109878187,94.5694336695113,"No","Unsustainable",94.0031871250866
"39103","Medina, Ohio, US","OH",1054.53883439123,105.453883439123,71.3580679799301,7.13580679799301,168,15.6,-29.0605884305266,280.3,394,117.297969303885,90.7142857142857,"Yes","At Capacity",265.803392780517
"39107","Mercer, Ohio, US","OH",208.590334679746,20.8590334679746,14.1147986177544,1.41147986177544,28,4.1,2.9496515101228,19.7,46,89.46553032099,85.3571428571428,"No","Unsustainable",94.4434938955628
"39109","Miami, Ohio, US","OH",1889.03173687248,188.903173687248,127.826165049491,12.7826165049491,217,90,84.3835926670701,73.8,130,61.1135517663271,58.5253456221198,"No","No Breaker",39.0676337297461
"39113","Montgomery, Ohio, US","OH",11698.1674841316,1169.81674841316,791.586429394194,79.1586429394194,2366.2,632.5,600.763915191035,346.7,579,74.6106028572802,73.2693770602654,"No","No Breaker",29.6371205550181
"39117","Morrow, Ohio, US","OH",409.70603000577,40.970603000577,27.7238066418071,2.77238066418071,25,17.1,15.0699732531579,26.6,34,39.7201069873685,31.6,"No","No Breaker",64.9245997175716
"39119","Muskingum, Ohio, US","OH",878.589555683785,87.8589555683785,59.4520099178072,5.94520099178072,150,33.4,27.1745846430175,65.2,142,81.8836102379883,77.7333333333333,"No","Unsustainable",74.2098509801387
"39123","Ottawa, Ohio, US","OH",323.992873629544,32.3992873629544,21.9238066418071,2.19238066418071,25,11.3,6.15726557466664,39.6,80,75.3709377013334,54.8,"Yes","Hit Circuit Breaker",122.22491055553
"39125","Paulding, Ohio, US","OH",462.917599538373,46.2917599538373,31.3245036215615,3.13245036215615,25,18.4,21.7833779114035,9.5,13,12.8664883543859,26.4,"No","No Breaker",20.5220108491738
"39129","Pickaway, Ohio, US","OH",670.354212348529,67.0354212348529,45.3612326975264,4.53612326975264,64,27.7,21.4745846430175,45,81,66.4459614952851,56.71875,"No","Unsustainable",67.1286898345076
"39131","Pike, Ohio, US","OH",185.945326024235,18.5945326024235,12.5824661759825,1.25824661759825,24.4,2.5,2.70300267468421,14.3,22,88.9221201857204,89.7540983606557,"No","Unsustainable",76.9043261573361
"39133","Portage, Ohio, US","OH",1808.03646855164,180.803646855164,122.345413014193,12.2345413014193,142,40.4,12.3856308935788,262.2,277,91.2777247228318,71.5492957746479,"Yes","Hit Circuit Breaker",145.019198760985
